122	248	28	23
122	248	28	23
122	248	28	23
136	266	35	31
115	267	53	33
119	269	63	34
118	269	69	33
118	269	74	29
117	269	77	21
117	269	77	21
117	269	77	21
117	269	77	21
117	269	77	21
117	269	77	21
117	269	77	21
117	269	77	21
117	269	77	21
117	269	77	21
172	177	59	34
173	162	47	53
171	161	42	64
171	161	42	64
171	161	42	64
171	161	42	64
171	161	42	64
171	161	42	64
328	187	55	67
326	186	66	76
326	184	77	78
326	184	77	78
326	184	77	78
326	184	77	78
326	184	77	78
326	184	77	78
326	184	77	78
326	184	77	78
327	177	77	69
326	177	83	67
321	176	102	75
321	176	102	75
321	172	92	90
321	172	92	90
317	170	108	91
318	170	117	94
317	169	120	95
314	168	123	96
492	113	105	91
497	126	97	78
494	124	111	76
503	119	123	58
503	115	124	76
499	111	128	96
497	105	113	107
502	99	111	125
531	172	105	100
524	175	89	70
521	188	89	63
526	196	86	64
530	205	82	63
534	215	76	60
529	217	84	66
542	223	71	66
533	232	79	66
551	238	64	64
552	243	62	61
553	249	62	61
557	254	62	56
549	272	72	57
547	280	77	57
544	288	72	60
536	286	87	63
528	285	88	58
517	282	92	57
509	282	100	56
498	280	103	50
495	280	105	53
490	277	107	57
484	277	112	58
480	274	112	61
473	273	117	62
472	273	114	60
469	275	117	57
463	271	120	58
463	265	123	62
458	265	123	59
459	264	118	56
455	261	124	53
455	260	127	53
453	256	127	48
455	254	125	45
456	248	126	46
456	243	125	42
452	237	125	58
451	239	124	60
458	231	115	68
459	225	112	72
458	221	110	74
458	215	106	83
461	207	99	85
462	205	73	86
479	196	50	93
485	177	39	102
457	112	62	102
453	112	72	106
446	115	81	101
438	118	93	81
455	122	70	68
455	130	72	98
460	122	69	104
446	104	84	114
442	100	91	112
437	105	102	102
432	116	114	87
431	114	101	84
441	113	101	89
441	118	103	94
437	115	89	87
442	94	74	105
442	94	74	105
442	94	74	105
442	94	74	105
442	94	74	105
442	94	74	105
454	145	80	95
443	153	68	92
470	143	53	64
473	145	44	66
470	159	36	61
458	174	49	51
458	174	49	51
458	174	49	51
458	174	49	51
458	174	49	51
458	174	49	51
458	174	49	51
458	174	49	51
458	174	49	51
458	174	49	51
458	174	49	51
458	174	49	51
458	174	49	51
458	174	49	51
458	174	49	51
458	174	49	51
422	175	47	61
427	176	51	68
430	176	56	66
436	176	62	65
436	176	62	65
436	176	62	65
436	176	62	65
436	176	62	65
436	176	62	65
436	176	62	65
436	176	62	65
449	207	79	70
461	218	84	84
470	200	66	112
474	147	62	158
469	148	68	178
462	135	78	187
455	134	84	192
446	130	87	200
438	122	89	202
427	115	91	200
420	112	92	178
407	108	95	161
416	114	78	134
414	141	64	108
402	140	63	108
386	159	61	86
